Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N)
,,1.7,0.27209472656250006
,,1.72,0.29079437255859381
,,1.74,0.31363677978515631
,,1.76,0.32817840576171881
,,1.78,0.33856201171875006
,,1.8,0.34479522705078131
,,1.8200000000000001,0.34479522705078131
,,1.8400000000000001,0.33856201171875006
,,1.8600000000000001,0.32610321044921881
,,1.8799999999999999,0.31156158447265631
,,1.8999999999999999,0.29079437255859381
,,1.9199999999999999,0.23471069335937506
,,1.9399999999999999,0.21186065673828131
,,1.96,0.26171112060546881
,,1.98,0.29701995849609381
,,2,0.30532836914062506
,,2.02,0.29286956787109381
,,2.04,0.27625274658203131
,,2.0600000000000001,0.26378631591796881
,,2.0800000000000001,0.24301910400390631
,,2.1000000000000001,0.24301910400390631
,,2.1200000000000001,0.22224426269531256
,,2.1400000000000001,0.20562744140625006
,,2.1600000000000001,0.18486022949218756
,,2.1800000000000002,0.16201019287109381
,,2.2000000000000002,0.15162658691406256
,,2.2200000000000002,0.18901062011718756
,,2.2400000000000002,0.25340270996093756
,,2.2599999999999998,0.30325317382812506
,,2.2799999999999998,0.34064483642578131
,,2.2999999999999998,0.34687042236328131
,,2.3199999999999998,0.34895324707031256
,,2.3399999999999999,0.35517883300781256
,,2.3599999999999999,0.34895324707031256
,,2.3799999999999999,0.32817840576171881
,,2.3999999999999999,0.32194519042968756
,,2.4199999999999999,0.33025360107421881
,,2.4399999999999999,0.32817840576171881
,,2.46,0.28040313720703131
,,2.48,0.19316864013671881
,,2.5,0.097618103027343806
,,2.52,0.031150817871093806
,,2.54,0.0062255859375000555
,,2.5600000000000001,-0.0020828247070311945
,,2.5800000000000001,-0.0062332153320311945
,,2.6000000000000001,-0.010391235351562444
,,2.6200000000000001,-0.0062332153320311945
,,2.6400000000000001,0.0020751953125000555
,,2.6600000000000001,-0.0041580200195311945
,,2.6800000000000002,-0.010391235351562444
,,2.7000000000000002,-0.010391235351562444
,,2.7200000000000002,-0.018699645996093694
,,2.7400000000000002,-0.014541625976562444
,,2.7599999999999998,-0.0041580200195311945
,,2.7799999999999998,-0.012466430664062444
,,2.7999999999999998,-0.0062332153320311945
,,2.8199999999999998,-0.010391235351562444
,,2.8399999999999999,-0.012466430664062444
,,2.8599999999999999,-0.012466430664062444
,,2.8799999999999999,-0.010391235351562444
,,2.8999999999999999,-0.014541625976562444
,,2.9199999999999999,-0.0062332153320311945
,,2.9399999999999999,-0.014541625976562444
,,2.96,-0.0062332153320311945
,,2.98,-0.012466430664062444
,,3,-0.0083084106445311945
,,3.02,-0.0041580200195311945
,,3.04,-0.010391235351562444
,,3.0600000000000001,-0.016616821289062444
,,3.0800000000000001,-0.0083084106445311945
,,3.1000000000000001,-0.012466430664062444
,,3.1200000000000001,-0.0083084106445311945
,,3.1400000000000001,-0.016616821289062444
,,3.1600000000000001,-0.0062332153320311945
,,3.1800000000000002,-0.0062332153320311945
,,3.2000000000000002,-0.0083084106445311945
,,3.2200000000000002,-0.0083084106445311945
,,3.2400000000000002,-0.010391235351562444
,,3.2599999999999998,-0.0062332153320311945
,,3.2799999999999998,-0.012466430664062444
,,3.2999999999999998,-0.010391235351562444
,,3.3199999999999998,-0.0020828247070311945
,,3.3399999999999999,-0.010391235351562444
,,3.3599999999999999,-0.0083084106445311945
,,3.3799999999999999,-0.0062332153320311945
,,3.3999999999999999,-0.0041580200195311945
,,3.4199999999999999,-0.0083084106445311945
,,3.4399999999999999,-0.0020828247070311945
,,3.46,-0.0062332153320311945
,,3.48,-0.010391235351562444
,,3.5,-0.010391235351562444
,,3.52,-0.0062332153320311945
,,3.54,-0.010391235351562444
,,3.5600000000000001,-0.0062332153320311945
,,3.5800000000000001,-0.010391235351562444
,,3.6000000000000001,-0.0062332153320311945
,,3.6200000000000001,-0.012466430664062444
,,3.6400000000000001,-0.018699645996093694
,,3.6600000000000001,-0.014541625976562444
,,3.6800000000000002,-0.018699645996093694
,,3.7000000000000002,-0.016616821289062444
,,3.7200000000000002,-0.012466430664062444
,,3.7400000000000002,-0.0041580200195311945
,,3.7599999999999998,-0.0062332153320311945
,,3.7799999999999998,0.0041503906250000555
,,3.7999999999999998,-0.0020828247070311945
,,3.8199999999999998,0.0041503906250000555
,,3.8399999999999999,-0.0020828247070311945
,,3.8599999999999999,0.0041503906250000555
,,3.8799999999999999,0.0062255859375000555
,,3.8999999999999999,0.0020751953125000555
,,3.9199999999999999,0.0041503906250000555
,,3.9399999999999999,0.0062255859375000555
,,3.96,0.0020751953125000555
,,3.98,0.0083084106445313055
,,4,0.0083084106445313055
,,4.0199999999999996,0.0062255859375000555
,,4.04,5.5511151231257827e-17
,,4.0599999999999996,5.5511151231257827e-17
,,4.0800000000000001,5.5511151231257827e-17
,,4.0999999999999996,0.0083084106445313055
,,4.1200000000000001,5.5511151231257827e-17
,,4.1399999999999997,0.0020751953125000555
,,4.1600000000000001,0.0041503906250000555
,,4.1799999999999997,5.5511151231257827e-17
,,4.2000000000000002,0.0020751953125000555
,,4.2199999999999998,0.0041503906250000555
,,4.2400000000000002,0.0020751953125000555
,,4.2599999999999998,0.010383605957031306
,,4.2800000000000002,0.0083084106445313055
,,4.2999999999999998,0.0062255859375000555
,,4.3200000000000003,0.0020751953125000555
,,4.3399999999999999,5.5511151231257827e-17
,,4.3600000000000003,0.0062255859375000555
,,4.3799999999999999,0.0020751953125000555
,,4.4000000000000004,0.0041503906250000555
,,4.4199999999999999,0.0041503906250000555
,,4.4400000000000004,5.5511151231257827e-17
,,4.46,0.0083084106445313055
,,4.4800000000000004,5.5511151231257827e-17
,,4.5,0.0020751953125000555
,,4.5199999999999996,0.0041503906250000555
,,4.54,0.0083084106445313055
,,4.5599999999999996,0.0041503906250000555
,,4.5800000000000001,0.0041503906250000555
,,4.5999999999999996,0.0020751953125000555
,,4.6200000000000001,0.0041503906250000555
,,4.6399999999999997,0.0041503906250000555
,,4.6600000000000001,0.0041503906250000555
,,4.6799999999999997,0.0041503906250000555
,,4.7000000000000002,0.0020751953125000555
,,4.7199999999999998,0.0041503906250000555
,,4.7400000000000002,0.0083084106445313055
,,4.7599999999999998,0.0041503906250000555
,,4.7800000000000002,0.0062255859375000555
,,4.7999999999999998,0.0020751953125000555
,,4.8200000000000003,0.0020751953125000555
,,4.8399999999999999,5.5511151231257827e-17
,,4.8600000000000003,0.0062255859375000555
,,4.8799999999999999,0.0041503906250000555
,,4.9000000000000004,0.0041503906250000555
,,4.9199999999999999,5.5511151231257827e-17
,,4.9400000000000004,5.5511151231257827e-17
,,4.96,-0.0041580200195311945
,,4.9800000000000004,0.0020751953125000555
,,5,0.0041503906250000555
,,5.0199999999999996,0.0020751953125000555
,,5.04,-0.0020828247070311945
,,5.0599999999999996,5.5511151231257827e-17
,,5.0800000000000001,0.0062255859375000555
,,5.0999999999999996,5.5511151231257827e-17
,,5.1200000000000001,0.0083084106445313055
,,5.1399999999999997,0.0020751953125000555
,,5.1600000000000001,0.0020751953125000555
,,5.1799999999999997,5.5511151231257827e-17
,,5.2000000000000002,0.0020751953125000555
,,5.2199999999999998,0.0062255859375000555
,,5.2400000000000002,0.0041503906250000555
,,5.2599999999999998,0.0041503906250000555
,,5.2800000000000002,0.0020751953125000555
,,5.2999999999999998,0.012458801269531306
,,5.3200000000000003,0.0062255859375000555
,,5.3399999999999999,0.0041503906250000555
,,5.3600000000000003,0.0083084106445313055
,,5.3799999999999999,0.0020751953125000555
,,5.4000000000000004,0.0020751953125000555
,,5.4199999999999999,5.5511151231257827e-17
,,5.4400000000000004,-0.0062332153320311945
,,5.46,-0.0020828247070311945
,,5.4800000000000004,-0.0041580200195311945
,,5.5,0.0020751953125000555
,,5.5199999999999996,0.0062255859375000555
,,5.54,0.0083084106445313055
,,5.5599999999999996,0.0062255859375000555
,,5.5800000000000001,0.0083084106445313055
,,5.5999999999999996,0.0041503906250000555
,,5.6200000000000001,0.0020751953125000555
,,5.6399999999999997,0.010383605957031306
,,5.6600000000000001,5.5511151231257827e-17
,,5.6799999999999997,0.0020751953125000555
,,5.7000000000000002,0.0062255859375000555
,,5.7199999999999998,0.0062255859375000555
,,5.7400000000000002,0.0062255859375000555
,,5.7599999999999998,0.0083084106445313055
,,5.7800000000000002,5.5511151231257827e-17
,,5.7999999999999998,5.5511151231257827e-17
,,5.8200000000000003,0.0083084106445313055
,,5.8399999999999999,0.0062255859375000555
,,5.8600000000000003,-0.0020828247070311945
,,5.8799999999999999,0.0020751953125000555
,,5.9000000000000004,5.5511151231257827e-17
,,5.9199999999999999,0.010383605957031306
,,5.9400000000000004,0.0041503906250000555
,,5.96,0.0020751953125000555
,,5.9800000000000004,0.0041503906250000555
,,6,0.0041503906250000555
,,6.0199999999999996,0.010383605957031306
,,6.04,0.0020751953125000555
,,6.0599999999999996,5.5511151231257827e-17
,,6.0800000000000001,0.0062255859375000555
,,6.0999999999999996,-0.0020828247070311945
,,6.1200000000000001,0.0020751953125000555
,,6.1399999999999997,5.5511151231257827e-17
,,6.1600000000000001,0.0020751953125000555
,,6.1799999999999997,0.0041503906250000555
,,6.2000000000000002,0.0020751953125000555
,,6.2199999999999998,0.0020751953125000555
,,6.2400000000000002,5.5511151231257827e-17
,,6.2599999999999998,0.0062255859375000555
,,6.2800000000000002,0.0062255859375000555
,,6.2999999999999998,5.5511151231257827e-17
,,6.3200000000000003,0.0020751953125000555
,,6.3399999999999999,0.0020751953125000555
,,6.3600000000000003,0.0062255859375000555
,,6.3799999999999999,0.0062255859375000555
,,6.4000000000000004,0.0020751953125000555
,,6.4199999999999999,5.5511151231257827e-17
,,6.4400000000000004,-0.0020828247070311945
,,6.46,0.0020751953125000555
,,6.4800000000000004,0.0062255859375000555
,,6.5,0.0041503906250000555
,,6.5199999999999996,0.0020751953125000555
,,6.54,0.0062255859375000555
,,6.5599999999999996,0.0020751953125000555
,,6.5800000000000001,5.5511151231257827e-17
,,6.5999999999999996,0.0041503906250000555
,,6.6200000000000001,0.010383605957031306
,,6.6399999999999997,5.5511151231257827e-17
,,6.6600000000000001,-0.0020828247070311945
,,6.6799999999999997,5.5511151231257827e-17
,,6.7000000000000002,0.0041503906250000555
,,6.7199999999999998,0.0041503906250000555
,,6.7400000000000002,0.0083084106445313055
,,6.7599999999999998,0.0020751953125000555
,,6.7800000000000002,0.0020751953125000555
,,6.7999999999999998,0.010383605957031306
,,6.8200000000000003,0.0041503906250000555
,,6.8399999999999999,0.0041503906250000555
,,6.8600000000000003,0.0020751953125000555
,,6.8799999999999999,0.0020751953125000555
,,6.9000000000000004,0.0041503906250000555
,,6.9199999999999999,0.0041503906250000555
,,6.9400000000000004,0.0020751953125000555
,,6.96,0.0020751953125000555
,,6.9800000000000004,-0.0020828247070311945
,,7,0.0083084106445313055
,,7.0199999999999996,0.010383605957031306
,,7.04,0.0062255859375000555
,,7.0599999999999996,0.0020751953125000555
,,7.0800000000000001,0.0041503906250000555
,,7.0999999999999996,0.0041503906250000555
,,7.1200000000000001,0.0041503906250000555
,,7.1399999999999997,0.0041503906250000555
,,7.1600000000000001,0.0020751953125000555
,,7.1799999999999997,0.0041503906250000555
,,7.2000000000000002,-0.0020828247070311945
,,7.2199999999999998,-0.0041580200195311945
,,7.2400000000000002,5.5511151231257827e-17
,,7.2599999999999998,0.0062255859375000555
,,7.2800000000000002,0.0041503906250000555
,,7.2999999999999998,0.0041503906250000555
,,7.3200000000000003,5.5511151231257827e-17
,,7.3399999999999999,0.010383605957031306
,,7.3600000000000003,0.0020751953125000555
,,7.3799999999999999,5.5511151231257827e-17
,,7.4000000000000004,0.0041503906250000555
,,7.4199999999999999,5.5511151231257827e-17
,,7.4400000000000004,0.0020751953125000555
,,7.46,5.5511151231257827e-17
,,7.4800000000000004,0.0041503906250000555
,,7.5,0.0062255859375000555
,,7.5199999999999996,0.0041503906250000555
,,7.54,-0.0020828247070311945
,,7.5599999999999996,0.0041503906250000555
,,7.5800000000000001,0.0041503906250000555
,,7.5999999999999996,0.0083084106445313055
,,7.6200000000000001,0.0062255859375000555
,,7.6399999999999997,0.010383605957031306
,,7.6600000000000001,5.5511151231257827e-17
,,7.6799999999999997,0.0020751953125000555
,,7.7000000000000002,0.0020751953125000555
,,7.7199999999999998,0.0041503906250000555
,,7.7400000000000002,0.010383605957031306
,,7.7599999999999998,0.0041503906250000555
,,7.7800000000000002,0.0041503906250000555
,,7.7999999999999998,0.0083084106445313055
,,7.8200000000000003,0.0083084106445313055
,,7.8399999999999999,0.0020751953125000555
,,7.8600000000000003,0.0062255859375000555
,,7.8799999999999999,0.010383605957031306
,,7.9000000000000004,-0.0020828247070311945
,,7.9199999999999999,0.0041503906250000555
,,7.9400000000000004,0.0041503906250000555
,,7.96,-0.0041580200195311945
,,7.9800000000000004,5.5511151231257827e-17
,,8,0.0062255859375000555
,,8.0199999999999996,0.0020751953125000555
,,8.0399999999999991,0.0041503906250000555
,,8.0600000000000005,0.0083084106445313055
,,8.0800000000000001,0.0083084106445313055
,,8.0999999999999996,-0.0020828247070311945
,,8.1199999999999992,5.5511151231257827e-17
,,8.1400000000000006,0.0083084106445313055
,,8.1600000000000001,0.0062255859375000555
,,8.1799999999999997,0.0020751953125000555
,,8.1999999999999993,0.0020751953125000555
,,8.2200000000000006,-0.0041580200195311945
,,8.2400000000000002,0.0083084106445313055
,,8.2599999999999998,0.0020751953125000555
,,8.2799999999999994,0.0041503906250000555
,,8.3000000000000007,5.5511151231257827e-17
,,8.3200000000000003,-0.0020828247070311945
,,8.3399999999999999,-0.0041580200195311945
,,8.3599999999999994,0.0062255859375000555
,,8.3800000000000008,0.0041503906250000555
,,8.4000000000000004,5.5511151231257827e-17
,,8.4199999999999999,0.0083084106445313055
,,8.4399999999999995,0.0041503906250000555
,,8.4600000000000009,0.0083084106445313055
,,8.4800000000000004,0.0062255859375000555
,,8.5,0.0020751953125000555
,,8.5199999999999996,0.0062255859375000555
,,8.5399999999999991,0.0020751953125000555
,,8.5600000000000005,5.5511151231257827e-17
,,8.5800000000000001,0.0041503906250000555
,,8.5999999999999996,0.0020751953125000555
,,8.6199999999999992,5.5511151231257827e-17
,,8.6400000000000006,5.5511151231257827e-17
,,8.6600000000000001,0.0083084106445313055
,,8.6799999999999997,5.5511151231257827e-17
,,8.6999999999999993,0.010383605957031306
,,8.7200000000000006,0.0083084106445313055
,,8.7400000000000002,0.0083084106445313055
,,8.7599999999999998,0.0062255859375000555
,,8.7799999999999994,0.0020751953125000555
,,8.8000000000000007,0.0041503906250000555
,,8.8200000000000003,5.5511151231257827e-17
,,8.8399999999999999,5.5511151231257827e-17
,,8.8599999999999994,0.0020751953125000555
,,8.8800000000000008,0.0041503906250000555
,,8.9000000000000004,0.0041503906250000555
,,8.9199999999999999,0.0020751953125000555
,,8.9399999999999995,0.0083084106445313055
,,8.9600000000000009,0.0083084106445313055
,,8.9800000000000004,0.0041503906250000555
,,9,5.5511151231257827e-17
,,9.0199999999999996,0.0062255859375000555
,,9.0399999999999991,0.0020751953125000555
,,9.0600000000000005,0.0041503906250000555
,,9.0800000000000001,0.0020751953125000555
,,9.0999999999999996,-0.0020828247070311945
,,9.1199999999999992,0.0083084106445313055
,,9.1400000000000006,0.0083084106445313055
,,9.1600000000000001,5.5511151231257827e-17
,,9.1799999999999997,0.0020751953125000555
,,9.1999999999999993,5.5511151231257827e-17
,,9.2200000000000006,0.0041503906250000555
,,9.2400000000000002,0.012458801269531306
,,9.2599999999999998,0.0062255859375000555
,,9.2799999999999994,0.0020751953125000555
,,9.3000000000000007,5.5511151231257827e-17
,,9.3200000000000003,-0.0020828247070311945
,,9.3399999999999999,0.0041503906250000555
,,9.3599999999999994,0.0062255859375000555
,,9.3800000000000008,0.0062255859375000555
,,9.4000000000000004,0.0020751953125000555
,,9.4199999999999999,0.0083084106445313055
,,9.4399999999999995,0.0062255859375000555
,,9.4600000000000009,0.0020751953125000555
,,9.4800000000000004,0.0041503906250000555
,,9.5,0.0083084106445313055
,,9.5199999999999996,0.0062255859375000555
,,9.5399999999999991,0.016616821289062556
,,9.5600000000000005,0.010383605957031306
,,9.5800000000000001,0.0020751953125000555
,,9.5999999999999996,-0.0041580200195311945
,,9.6199999999999992,5.5511151231257827e-17
,,9.6400000000000006,-0.0062332153320311945
,,9.6600000000000001,0.0041503906250000555
,,9.6799999999999997,-0.0020828247070311945
,,9.6999999999999993,0.0062255859375000555
,,9.7200000000000006,0.0041503906250000555
,,9.7400000000000002,0.0020751953125000555
,,9.7599999999999998,0.0083084106445313055
,,9.7799999999999994,0.0020751953125000555
,,9.8000000000000007,0.010383605957031306
,,9.8200000000000003,-0.0020828247070311945
,,9.8399999999999999,0.010383605957031306
,,9.8599999999999994,0.0083084106445313055
,,9.8800000000000008,0.0020751953125000555
,,9.9000000000000004,0.012458801269531306
,,9.9199999999999999,0.0083084106445313055
,,9.9399999999999995,0.0020751953125000555
,,9.9600000000000009,-0.0041580200195311945
,,9.9800000000000004,0.0083084106445313055
,,10,0.0062255859375000555
,,10.02,0.0083084106445313055
,,10.039999999999999,0.0062255859375000555
,,10.06,0.0041503906250000555
,,10.08,0.0083084106445313055
,,10.1,0.0020751953125000555
,,10.119999999999999,-0.0020828247070311945
,,10.140000000000001,0.0041503906250000555
,,10.16,0.0062255859375000555
,,10.18,0.0062255859375000555
,,10.199999999999999,0.0062255859375000555
,,10.220000000000001,0.0062255859375000555
,,10.24,0.016616821289062556
,,10.26,0.012458801269531306
,,10.279999999999999,0.0083084106445313055
,,10.300000000000001,0.010383605957031306
,,10.32,0.0020751953125000555
,,10.34,0.0020751953125000555
,,10.359999999999999,-0.0020828247070311945
,,10.380000000000001,0.0020751953125000555
,,10.4,0.0083084106445313055
,,10.42,0.0083084106445313055
,,10.44,0.0062255859375000555
,,10.460000000000001,0.012458801269531306
,,10.48,0.012458801269531306
,,10.5,5.5511151231257827e-17
,,10.52,0.0020751953125000555
,,10.539999999999999,0.0062255859375000555
,,10.56,0.0062255859375000555
,,10.58,0.0020751953125000555
,,10.6,0.0020751953125000555
,,10.619999999999999,0.0041503906250000555
,,10.640000000000001,0.0083084106445313055
,,10.66,5.5511151231257827e-17
,,10.68,5.5511151231257827e-17
,,10.699999999999999,0.0041503906250000555
,,10.720000000000001,0.0062255859375000555
,,10.74,0.0020751953125000555
,,10.76,0.0041503906250000555
,,10.779999999999999,0.0020751953125000555
,,10.800000000000001,5.5511151231257827e-17
,,10.82,0.010383605957031306
,,10.84,0.0062255859375000555
,,10.859999999999999,5.5511151231257827e-17
,,10.880000000000001,-0.0020828247070311945
,,10.9,0.0041503906250000555
,,10.92,0.0020751953125000555
,,10.94,0.0041503906250000555
,,10.960000000000001,5.5511151231257827e-17
,,10.98,-0.0062332153320311945
,,11,0.0041503906250000555
,,11.02,0.0083084106445313055
,,11.039999999999999,0.020767211914062556
,,11.06,0.033233642578125056
,,11.08,0.045692443847656306
,,11.1,0.064384460449218806
,,11.119999999999999,0.062309265136718806
,,11.140000000000001,0.072692871093750056
,,11.16,0.078926086425781306
,,11.18,0.083084106445312556
,,11.199999999999999,0.083084106445312556
,,11.220000000000001,0.087234497070312556
,,11.24,0.091392517089843806
,,11.26,0.10177612304687506
,,11.279999999999999,0.10177612304687506
,,11.300000000000001,0.12046813964843756
,,11.32,0.12254333496093756
,,11.34,0.11839294433593756
,,11.359999999999999,0.13500976562500006
,,11.380000000000001,0.13293457031250006
,,11.4,0.13916015625000006
,,11.42,0.13085174560546881
,,11.44,0.13293457031250006
,,11.460000000000001,0.14124298095703131
,,11.48,0.14539337158203131
,,11.5,0.15370178222656256
,,11.52,0.15577697753906256
,,11.539999999999999,0.15993499755859381
,,11.56,0.15993499755859381
,,11.58,0.16824340820312506
,,11.6,0.16616821289062506
,,11.619999999999999,0.15785980224609381
,,11.640000000000001,0.15993499755859381
,,11.66,0.14539337158203131
,,11.68,0.13500976562500006
,,11.699999999999999,0.12670135498046881
,,11.720000000000001,0.11215972900390631
,,11.74,0.11423492431640631
,,11.76,0.11215972900390631
,,11.779999999999999,0.097618103027343806
,,11.800000000000001,0.054000854492187556
,,11.82,0.027000427246093806
,,11.84,0.0083084106445313055
,,11.859999999999999,0.0083084106445313055
,,11.880000000000001,0.010383605957031306
,,11.9,0.0062255859375000555
,,11.92,0.0083084106445313055
,,11.94,0.0062255859375000555
,,11.960000000000001,5.5511151231257827e-17
,,11.98,0.0041503906250000555
,,12,0.0062255859375000555
,,12.02,0.0062255859375000555
,,12.039999999999999,0.0083084106445313055
,,12.06,-0.0062332153320311945
,,12.08,0.0020751953125000555
,,12.1,0.0062255859375000555
,,12.119999999999999,0.014533996582031306
,,12.140000000000001,0.049850463867187556
,,12.16,0.091392517089843806
,,12.18,0.10177612304687506
,,12.199999999999999,0.10592651367187506
,,12.220000000000001,0.097618103027343806
,,12.24,0.089309692382812556
,,12.26,0.091392517089843806
,,12.279999999999999,0.10800933837890631
,,12.300000000000001,0.12046813964843756
,,12.32,0.12046813964843756
,,12.34,0.11215972900390631
,,12.359999999999999,0.089309692382812556
,,12.380000000000001,0.054000854492187556
,,12.4,0.029075622558593806
,,12.42,0.0062255859375000555
,,12.44,0.0083084106445313055
,,12.460000000000001,0.0020751953125000555
,,12.48,0.0041503906250000555
,,12.5,0.0062255859375000555
,,12.52,0.0062255859375000555
,,12.539999999999999,0.0083084106445313055
,,12.56,0.0083084106445313055
,,12.58,0.0083084106445313055
,,12.6,0.010383605957031306
,,12.619999999999999,0.0062255859375000555
,,12.640000000000001,0.0062255859375000555
,,12.66,0.0020751953125000555
,,12.68,-0.0020828247070311945
,,12.699999999999999,0.0062255859375000555
,,12.720000000000001,0.0041503906250000555
,,12.74,0.0041503906250000555
,,12.76,0.0020751953125000555
,,12.779999999999999,0.0020751953125000555
,,12.800000000000001,5.5511151231257827e-17
,,12.82,5.5511151231257827e-17
,,12.84,0.0020751953125000555
,,12.859999999999999,0.0041503906250000555
,,12.880000000000001,0.0083084106445313055
,,12.9,5.5511151231257827e-17
,,12.92,0.0041503906250000555
,,12.94,0.0020751953125000555
,,12.960000000000001,-0.0020828247070311945
,,12.98,0.0062255859375000555
,,13,0.0062255859375000555
,,13.02,0.0083084106445313055
,,13.039999999999999,0.0062255859375000555
,,13.06,0.0041503906250000555
,,13.08,0.0041503906250000555
,,13.1,0.0041503906250000555
,,13.119999999999999,0.0041503906250000555
,,13.140000000000001,0.0062255859375000555
,,13.16,0.0041503906250000555
,,13.18,0.0062255859375000555
,,13.199999999999999,0.0041503906250000555
,,13.220000000000001,0.0062255859375000555
,,13.24,0.0083084106445313055
,,13.26,0.010383605957031306
,,13.279999999999999,0.0062255859375000555
,,13.300000000000001,0.0041503906250000555
,,13.32,0.0041503906250000555
,,13.34,0.047767639160156306
,,13.359999999999999,0.11631774902343756
,,13.380000000000001,0.13500976562500006
,,13.4,0.14331817626953131
,,13.42,0.14124298095703131
,,13.44,0.14746856689453131
,,13.460000000000001,0.14955139160156256
,,13.48,0.14539337158203131
,,13.5,0.14746856689453131
,,13.52,0.14746856689453131
,,13.539999999999999,0.13708496093750006
,,13.56,0.12877655029296881
,,13.58,0.13293457031250006
,,13.6,0.12254333496093756
,,13.619999999999999,0.12462615966796881
,,13.640000000000001,0.12254333496093756
,,13.66,0.12046813964843756
,,13.68,0.12254333496093756
,,13.699999999999999,0.10385131835937506
,,13.720000000000001,0.074775695800781306
,,13.74,0.039459228515625056
,,13.76,0.016616821289062556
,,13.779999999999999,0.010383605957031306
